cluster_id,user_count,merchant_count,network_edge_count,transaction_count,transaction_amount,failed_transaction_count,failed_rate,chargeback_count,disputed_amount,chargeback_rate,high_risk_edges,risk_score,risk_level
4437,1,1,1,1.0,20213.42,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4438,1,1,1,1.0,8252.1,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4439,3,1,3,3.0,38433.32,2.0,66.66666666666666,0.0,0.0,0.0,0,10.0,Low
4440,1,1,1,1.0,21408.57,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4441,2,1,2,2.0,13854.54,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4442,1,1,1,1.0,4262.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4443,2,1,2,2.0,49370.93,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4444,2,1,2,2.0,37157.14,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4445,2,1,2,1.0,4032.28,0.0,0.0,1.0,1466.29,100.0,0,25.0,Medium
4446,2,1,2,2.0,14450.35,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4447,1,1,1,1.0,15015.82,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4448,2,1,2,2.0,1020.53,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4449,1,1,1,1.0,12155.15,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4450,1,1,1,1.0,17678.71,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4451,2,1,2,2.0,24485.5,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4452,1,1,1,1.0,11572.26,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4453,1,1,1,1.0,14323.1,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4454,1,1,1,1.0,14509.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4455,1,1,1,1.0,13724.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4456,3,1,3,3.0,49378.69,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
4457,1,1,1,1.0,12227.56,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4458,2,1,2,2.0,18894.68,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4459,3,1,3,3.0,18991.05,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4460,2,1,2,2.0,45246.08,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4461,2,1,2,2.0,25714.6,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4462,4,1,4,3.0,55056.79,0.0,0.0,1.0,6391.92,33.33333333333333,0,25.0,Medium
4463,2,1,2,2.0,29823.02,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4464,2,1,2,2.0,8788.869999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4465,1,1,1,1.0,19253.06,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4466,1,1,1,1.0,21946.97,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4467,3,1,3,3.0,44608.07,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4468,2,1,2,2.0,31268.55,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4469,1,1,1,1.0,14209.53,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4470,2,1,2,2.0,27961.75,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4471,2,1,2,2.0,22965.800000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4472,1,1,1,1.0,22038.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4473,2,1,2,2.0,21971.85,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4474,2,1,2,2.0,32109.5,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4475,1,1,1,1.0,6942.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4476,1,1,1,1.0,8558.62,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4477,2,1,2,2.0,37471.35,2.0,100.0,0.0,0.0,0.0,0,10.0,Low
4478,2,1,2,2.0,13964.42,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4479,1,1,1,1.0,24443.31,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4480,2,1,2,2.0,27304.31,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4481,3,1,3,2.0,17319.8,0.0,0.0,1.0,1168.54,50.0,0,25.0,Medium
4482,1,1,1,1.0,24147.92,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4483,2,1,2,1.0,23953.37,0.0,0.0,1.0,1274.02,100.0,0,25.0,Medium
4484,2,1,2,2.0,19149.04,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4485,1,1,1,1.0,22881.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4486,1,1,1,1.0,3773.77,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4487,1,1,1,0.0,0.0,0.0,0.0,1.0,3164.0,0.0,0,5.0,Low
4488,1,1,1,1.0,12726.82,1.0,100.0,0.0,0.0,0.0,0,10.0,Low
4489,2,1,2,2.0,18501.65,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4490,1,1,1,0.0,0.0,0.0,0.0,1.0,2001.83,0.0,0,5.0,Low
4491,2,1,2,1.0,16087.81,0.0,0.0,1.0,1506.11,100.0,0,25.0,Medium
4492,2,1,2,2.0,26160.32,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4493,1,1,1,1.0,12628.97,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4494,1,1,1,1.0,17039.7,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4495,2,1,2,2.0,16664.09,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4496,1,1,1,1.0,7354.98,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4497,1,1,1,0.0,0.0,0.0,0.0,1.0,447.83,0.0,0,5.0,Low
4498,1,1,1,1.0,11612.03,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4499,2,1,2,1.0,11141.39,0.0,0.0,1.0,3429.44,100.0,0,25.0,Medium
4500,1,1,1,1.0,13056.87,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4501,1,1,1,1.0,16528.75,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4502,1,1,1,1.0,502.57,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4503,1,1,1,0.0,0.0,0.0,0.0,1.0,2154.46,0.0,0,5.0,Low
4504,2,1,2,2.0,24135.09,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4505,1,1,1,1.0,9288.06,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4506,2,1,2,2.0,44573.9,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4507,1,1,1,1.0,9633.59,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4508,2,1,2,1.0,643.46,0.0,0.0,1.0,11352.0,100.0,0,25.0,Medium
4509,4,1,4,4.0,68131.53,2.0,50.0,0.0,0.0,0.0,0,10.0,Low
4510,2,1,2,1.0,23618.28,0.0,0.0,1.0,526.0,100.0,0,25.0,Medium
4511,2,1,2,2.0,3842.3199999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4512,1,1,1,1.0,10556.64,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4513,2,1,2,2.0,24178.629999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4514,1,1,1,1.0,11590.14,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4515,2,1,2,2.0,31169.24,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4516,1,1,1,1.0,17706.6,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4517,2,1,2,2.0,25614.16,2.0,100.0,0.0,0.0,0.0,0,10.0,Low
4518,1,1,1,1.0,13960.21,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4519,1,1,1,1.0,4897.31,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4520,2,1,2,2.0,34097.41,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4521,1,1,1,1.0,8043.35,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4522,2,1,2,2.0,12930.66,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4523,4,1,4,4.0,52637.75,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4524,2,1,2,2.0,21559.85,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4525,1,1,1,1.0,8883.82,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4526,2,1,2,2.0,25466.589999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4527,3,1,3,3.0,49302.630000000005,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4528,1,1,1,1.0,6588.55,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4529,2,1,2,2.0,39674.240000000005,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4530,3,1,3,3.0,46299.99,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4531,2,1,2,1.0,10391.92,0.0,0.0,1.0,390.5,100.0,0,25.0,Medium
4532,2,1,2,2.0,27016.53,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4533,2,1,2,1.0,18451.39,0.0,0.0,1.0,714.0,100.0,0,25.0,Medium
4534,1,1,1,1.0,6291.84,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4535,2,1,2,2.0,43861.42,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4536,1,1,1,1.0,16121.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4537,1,1,1,1.0,17744.69,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4538,2,1,2,2.0,36769.479999999996,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4539,1,1,1,1.0,13342.38,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4540,2,1,2,1.0,5729.0,0.0,0.0,1.0,5233.09,100.0,0,25.0,Medium
4541,2,1,2,2.0,22259.510000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4542,2,1,2,2.0,41073.82,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4543,1,1,1,0.0,0.0,0.0,0.0,1.0,1393.43,0.0,0,5.0,Low
4544,1,1,1,1.0,20434.46,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4545,2,1,2,1.0,19428.46,0.0,0.0,1.0,211.84,100.0,0,25.0,Medium
4546,1,1,1,1.0,3871.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4547,1,1,1,1.0,5880.88,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4548,1,1,1,1.0,2770.75,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4549,1,1,1,1.0,16969.72,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4550,1,1,1,1.0,7032.3,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4551,2,1,2,2.0,23124.43,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4552,2,1,2,2.0,7417.36,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4553,1,1,1,1.0,15231.92,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4554,2,1,2,2.0,17090.31,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4555,1,1,1,1.0,11816.78,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4556,1,1,1,1.0,19987.4,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4557,1,1,1,1.0,18940.17,1.0,100.0,0.0,0.0,0.0,0,10.0,Low
4558,1,1,1,0.0,0.0,0.0,0.0,1.0,1883.55,0.0,0,5.0,Low
4559,3,1,3,3.0,51280.95,3.0,100.0,0.0,0.0,0.0,0,10.0,Low
4560,1,1,1,0.0,0.0,0.0,0.0,1.0,3989.1,0.0,0,5.0,Low
4561,1,1,1,1.0,6791.51,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4562,2,1,2,1.0,18438.41,0.0,0.0,1.0,6458.0,100.0,0,25.0,Medium
4563,2,1,2,2.0,15319.91,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4564,1,1,1,1.0,2662.19,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4565,1,1,1,1.0,9776.93,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4566,2,1,2,1.0,16838.79,0.0,0.0,1.0,484.07,100.0,0,25.0,Medium
4567,2,1,2,2.0,20984.21,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4568,1,1,1,1.0,7269.68,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4569,1,1,1,1.0,350.86,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4570,1,1,1,1.0,16121.55,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4571,2,1,2,2.0,9754.619999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4572,2,1,2,2.0,45201.94,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4573,3,1,3,3.0,41015.25,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4574,1,2,2,2.0,14601.21,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4575,1,1,1,1.0,21535.64,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4576,1,1,1,1.0,2773.37,1.0,100.0,0.0,0.0,0.0,0,10.0,Low
4577,1,1,1,1.0,16279.77,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4578,2,1,2,2.0,26499.62,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4579,1,1,1,1.0,17795.95,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4580,3,1,3,3.0,26022.93,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4581,2,1,2,2.0,11766.64,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4582,1,1,1,0.0,0.0,0.0,0.0,1.0,2598.96,0.0,0,5.0,Low
4583,1,1,1,1.0,19212.84,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4584,2,1,2,2.0,26026.6,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4585,1,1,1,1.0,1785.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4586,1,1,1,1.0,15536.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4587,1,1,1,1.0,15849.91,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4588,2,1,2,2.0,37201.95,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4589,1,1,1,1.0,13621.76,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4590,1,1,1,0.0,0.0,0.0,0.0,1.0,1507.51,0.0,0,5.0,Low
4591,1,1,1,1.0,9828.38,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4592,1,1,1,1.0,20949.33,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4593,1,1,1,1.0,20279.6,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4594,2,1,2,2.0,1727.77,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4595,1,1,1,1.0,12284.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4596,1,1,1,1.0,13433.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4597,1,1,1,1.0,9308.34,1.0,100.0,0.0,0.0,0.0,0,10.0,Low
4598,2,1,2,2.0,6993.5599999999995,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4599,1,1,1,1.0,599.64,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4600,1,1,1,1.0,23368.9,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4601,2,1,2,2.0,27099.59,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4602,2,1,2,2.0,30021.54,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4603,1,1,1,1.0,16988.04,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4604,1,1,1,1.0,14572.03,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4605,1,1,1,1.0,8361.48,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4606,1,1,1,1.0,3921.13,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4607,1,1,1,1.0,265.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4608,2,1,2,2.0,43161.81,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4609,2,1,2,2.0,29277.17,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4610,1,1,1,1.0,9893.27,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4611,1,1,1,1.0,20554.36,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4612,2,1,2,0.0,0.0,0.0,0.0,2.0,5193.37,0.0,0,10.0,Low
4613,2,2,3,3.0,47621.57,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4614,1,1,1,1.0,13173.95,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4615,1,1,1,1.0,18544.69,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4616,2,1,2,1.0,11554.9,0.0,0.0,1.0,3661.3,100.0,0,25.0,Medium
4617,1,1,1,1.0,11769.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4618,2,1,2,2.0,9290.91,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4619,2,1,2,1.0,105.72,0.0,0.0,1.0,4273.42,100.0,0,25.0,Medium
4620,1,1,1,1.0,11357.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4621,2,2,3,3.0,36234.66,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4622,2,1,2,2.0,37883.43,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4623,1,1,1,1.0,16140.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4624,1,1,1,1.0,5848.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4625,3,1,3,3.0,32916.76,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4626,1,1,1,1.0,19830.64,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4627,1,1,1,1.0,16674.52,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4628,3,1,3,3.0,21628.04,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
4629,1,1,1,1.0,15018.85,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4630,1,1,1,1.0,6857.88,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4631,1,1,1,1.0,20617.54,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4632,1,1,1,1.0,3130.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4633,1,1,1,0.0,0.0,0.0,0.0,1.0,2346.56,0.0,0,5.0,Low
4634,1,1,1,1.0,8086.84,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4635,3,1,3,3.0,32360.66,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4636,2,2,3,3.0,21274.17,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
4637,2,1,2,2.0,38076.78,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4638,2,1,2,2.0,11185.75,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4639,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,5.0,Low
4640,1,1,1,1.0,7693.48,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4641,1,1,1,1.0,1523.2,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4642,2,1,2,2.0,32908.85,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4643,2,1,2,1.0,13288.19,0.0,0.0,1.0,1568.0,100.0,0,25.0,Medium
4644,3,1,3,2.0,34127.74,0.0,0.0,1.0,3875.59,50.0,0,25.0,Medium
4645,1,1,1,1.0,23872.69,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4646,1,1,1,1.0,13136.01,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4647,1,1,1,1.0,23759.99,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4648,2,1,2,1.0,22032.43,0.0,0.0,1.0,0.0,100.0,0,25.0,Medium
4649,1,1,1,1.0,19921.35,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4650,1,1,1,1.0,12638.33,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4651,1,1,1,1.0,5074.4,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4652,3,1,3,3.0,41840.68,1.0,33.33333333333333,0.0,0.0,0.0,0,10.0,Low
4653,1,1,1,1.0,8749.08,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4654,2,1,2,2.0,21652.77,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4655,1,1,1,1.0,22531.59,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4656,1,2,2,2.0,23030.9,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4657,1,1,1,1.0,20596.7,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4658,1,1,1,1.0,7850.24,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4659,2,1,2,2.0,4890.47,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4660,1,1,1,1.0,7092.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4661,1,1,1,1.0,10550.14,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4662,1,1,1,1.0,4084.25,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4663,1,1,1,1.0,5251.38,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4664,1,1,1,1.0,11686.85,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4665,2,1,2,2.0,38957.09,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4666,2,1,2,2.0,41670.27,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4667,3,2,4,4.0,76039.02,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4668,2,1,2,2.0,24560.72,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4669,1,1,1,1.0,14888.67,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4670,3,1,3,3.0,27950.6,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4671,1,1,1,1.0,17006.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4672,6,3,8,7.0,101393.17,1.0,14.285714285714285,1.0,6572.39,14.285714285714285,0,40.0,Medium
4673,4,1,4,4.0,31020.71,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4674,2,1,2,2.0,6011.07,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4675,1,1,1,1.0,4098.77,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4676,2,1,2,2.0,37693.62,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4677,1,1,1,1.0,4325.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4678,1,1,1,1.0,556.07,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4679,1,1,1,1.0,9701.77,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4680,1,1,1,1.0,10800.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4681,2,1,2,2.0,13233.260000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4682,2,1,2,2.0,13427.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4683,1,1,1,1.0,23720.27,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4684,2,1,2,2.0,21363.079999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4685,2,1,2,2.0,27958.61,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4686,1,1,1,0.0,0.0,0.0,0.0,1.0,2807.75,0.0,0,5.0,Low
4687,1,1,1,1.0,10468.72,1.0,100.0,0.0,0.0,0.0,0,10.0,Low
4688,4,2,5,5.0,86744.36,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4689,1,1,1,1.0,13812.93,1.0,100.0,0.0,0.0,0.0,0,10.0,Low
4690,2,1,2,2.0,28467.61,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4691,1,1,1,1.0,15938.4,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4692,1,1,1,1.0,19141.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4693,2,1,2,2.0,25111.800000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4694,2,1,2,2.0,22094.760000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4695,1,1,1,1.0,7587.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4696,4,1,4,4.0,51731.29,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4697,1,1,1,1.0,38.64,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4698,1,1,1,1.0,8323.09,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4699,2,1,2,2.0,27848.12,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4700,3,1,3,3.0,35899.5,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4701,2,1,2,2.0,23281.969999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4702,1,1,1,1.0,2877.4,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4703,1,1,1,1.0,12509.95,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4704,1,1,1,1.0,6107.3,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4705,1,1,1,1.0,16085.77,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4706,1,1,1,1.0,237.26,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4707,1,1,1,1.0,5168.47,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4708,1,1,1,1.0,371.62,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4709,1,1,1,1.0,9046.79,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4710,1,1,1,1.0,10652.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4711,2,1,2,2.0,2539.16,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4712,3,1,3,2.0,5950.410000000001,0.0,0.0,1.0,1860.61,50.0,0,25.0,Medium
4713,1,1,1,1.0,5297.44,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4714,1,1,1,1.0,21278.79,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4715,1,1,1,1.0,16727.1,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4716,1,1,1,1.0,6419.01,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4717,1,1,1,1.0,11599.88,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4718,1,1,1,1.0,16262.64,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4719,2,1,2,2.0,30376.93,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4720,2,1,2,2.0,36154.67,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4721,2,1,2,2.0,36141.869999999995,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4722,1,1,1,0.0,0.0,0.0,0.0,1.0,2574.17,0.0,0,5.0,Low
4723,1,1,1,1.0,23173.42,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4724,1,1,1,1.0,14371.83,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4725,4,2,5,5.0,80734.69,1.0,20.0,0.0,0.0,0.0,0,10.0,Low
4726,2,1,2,2.0,29410.79,1.0,50.0,0.0,0.0,0.0,0,10.0,Low
4727,2,1,2,2.0,30702.75,0.0,0.0,0.0,0.0,0.0,0,0.0,Low
4728,4,2,5,4.0,35629.19,0.0,0.0,1.0,1445.01,25.0,0,25.0,Medium
4729,2,1,2,1.0,7119.95,0.0,0.0,1.0,2727.04,100.0,0,25.0,Medium
