txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status
TXN00007318,12-01-26 11:43,USR83359,MCH6330,"INR 16,376",UTR8152067119,7011,Success
TXN00009010,03-01-26 0:34,USR83361,MCH3713,14492.61,UTR0378374349,5912,COMPLETED
TXN00005760,10-02-26 5:43,USR83380,MCH9015,7766.17,UTR7131101929,5812,S
TXN00001770,08-02-26 7:25,USR83389,MCH6146,9867.96,UTR2180486662,5812,Success
TXN00006324,17-03-26 16:25,USR83391,MCH8962,8992,UTR5692707256,5912,COMPLETED
TXN00011360,19-02-26 22:17,USR83393,MCH5320,-14748.59,UTR1819340889,5411,Success
TXN00001876,13-01-26 5:25,USR83394,MCH5072,13560.51,UTR5466470481,5912,S
TXN00001054,03-03-26 17:01,USR83396,MCH1489,19971.59,UTR 8771576069,7011,Success
TXN00008238,20-02-26 13:50,USR83399,MCH5238,"19,819.66",UTR5199305660,5411,COMPLETED
TXN00011925,08-03-26,USR83402,MCH1290,7407.65,UTR3222362641,5411,S
TXN00005170,16-03-26 18:34,USR83408,MCH4644,19228.84,UTR4761241176,7011,COMPLETED
TXN00016675,14-03-26 23:32,USR83418,MCH8109,15363.4,UTR1643723978,5912,Success
TXN00017437,11-02-26 16:32,USR83423,MCH2974,10160.24,UTR2736088447,,SUCCESS
TXN00003639,03-02-26,USR83424,MCH4380,"INR 7,294",UTR7853707570,5411,S
TXN00011291,15-03-26 6:13,USR83428,MCH5160,Rs. 14695.85,UTR4931809660,5812,COMPLETED
TXN00009368,02-22-2026 03:13:30 AM,USR83428,MCH9886,20141.46,UTR7442262192,5411,COMPLETED
TXN00009335,01-02-26 10:47,USR83429,MCH5961,9668.48,UTR5886592206,4131,COMPLETED
TXN00012858,12-02-26 3:27,USR83434,MCH5929,15616.71,UTR8897503482,5411,SUCCESS
TXN00011124,21-03-26 10:43,USR83436,MCH9287,"INR 15,859",UTR7773490426,5411,TXN_SUCCESS
TXN00013280,18-02-26,USR83447,MCH5766,21351.85,UTR1388601494,5912,SUCCESS
TXN00018468,21-01-26 3:27,USR83460,MCH5309,"2,725.13",UTR3076549410,5411,SUCCESS
TXN00001768,01-09-26 18:25,USR83463,MCH8170,"INR 11,906",UTR4018223559,5812,SUCCESS
TXN00017598,11-01-26 18:11,USR83469,MCH8375,2914.98,UTR 3664533433,5411,Success
TXN00018859,1773789067,USR83472,MCH6267,7883.5,UTR4641293868,4131,S
TXN00000084,17-03-26 1:22,USR83473,MCH6040,1598.32,UTR8289684568,5812,Success
TXN00018593,11-02-26 21:30,USR83482,MCH5091,9153.13,UTR9064122450,,SUCCESS
TXN00014596,25-01-26,USR83488,MCH5826,"₹20,877.40",UTR5998422086,5812,Initiated
TXN00001662,11-01-26 8:31,USR83488,MCH9439,12896.83,UTR9072438125,5812,S
TXN00004535,21-03-26 22:23,USR83499,MCH9019,"13,882.79",UTR0729479661,,TXN_SUCCESS
TXN00017986,15-02-26 6:35,USR83504,MCH2780,"₹11,989.01",UTR4610094149,,TXN_FAILED
TXN00003126,08-02-26 5:51,USR83509,MCH8721,-15172.23,UTR1037103289,7011,Success
TXN00007390,12-03-26 7:28,USR83509,MCH2966,10600.97,UTR6591574757,5912,TXN_SUCCESS
TXN00018091,02-12-26 10:02,USR83512,MCH8663,24277.93,UTR7207707894,7011,SUCCESS
TXN00014246,04-01-26 19:04,USR83515,MCH6051,2448.5,UTR3559237494,7011,COMPLETED
TXN00019359,1769288473,USR83530,MCH5706,Rs. 8078.27,UTR7213965198,5411,COMPLETED
TXN00013498,03-13-2026 05:33:47 PM,USR83535,MCH2400,2370.48,UTR9067076692,4131,TXN_SUCCESS
TXN00011035,02-27-2026 12:13:43 AM,USR83536,MCH9598,19971.31,UTR9467287993,4131,Success
TXN00014421,20-01-26,USR83539,MCH6017,Rs. 23777.76,UTR6013378951,5912,COMPLETED
TXN00005794,03-01-26 2:16,USR83551,MCH6635,"₹22,896.20",UTR5213162669,5812,SUCCESS
TXN00017940,04-03-26 0:21,USR83554,MCH4443,"INR 21,977",UTR 2796991075,7011,SUCCESS
TXN00016013,09-01-26 11:15,USR83556,MCH3488,9791.99,UTR8166272507,5411,S
TXN00004763,16-02-26 9:07,USR83556,MCH7443,"₹18,866.69",UTR5145264151,,TXN_SUCCESS
TXN00002088,26-01-26 23:11,USR83564,MCH3950,"₹16,422.93",UTR3986319284,5912,Fail
TXN00009590,09-03-26 19:51,USR83565,MCH3298,Rs. 19777.19,UTR4556233711,4131,PROCESSING
TXN00007083,14-03-26,USR83565,MCH2103,10824.85,UTR1979167916,7011,Success
TXN00000957,06-02-26,USR83566,MCH8193,12977.75,UTR0220287194,5411,Success
TXN00000562,05-02-26 20:20,USR83574,MCH8475,"5,331.97",UTR0497109488,5411,S
TXN00009714,21-03-26 7:49,USR83578,MCH8267,Rs. 5668.48,UTR5139512547,5912,COMPLETED
TXN00005655,19-01-26 2:46,USR83580,MCH6715,Rs. 3161.49,UTR9605453743,5411,TXN_SUCCESS
TXN00004661,10-01-26 1:02,USR83585,MCH9273,12782.73,UTR8749031969,7011,Success
TXN00013590,02-11-26 22:30,USR83585,MCH1200,"INR 5,936",UTR4338482046,5411,Success
TXN00008349,22-02-26 14:02,USR83594,MCH2299,11701.81,UTR 8742315244,7011,S
TXN00006414,01-03-26 8:34,USR83595,MCH4041,9907.4,UTR7398160402,4131,TXN_SUCCESS
TXN00011960,26-03-26 2:57,USR83604,MCH5837,22846.23,UTR3853036315,5812,TXN_SUCCESS
TXN00018056,01-26-2026 08:46:55 AM,USR83605,MCH2301,16688.29,UTR5677572317,,S
TXN00004106,09-01-26 21:15,USR83608,MCH7721,16598.97,UTR3818906799,5411,S
TXN00005779,27-03-26 5:38,USR83617,MCH1355,20576.86,UTR3351096308,4131,Success
TXN00002476,1770281564,USR83618,MCH6279,21750.53,UTR 3810556629,5411,Success
TXN00009414,17-03-26 22:59,USR83621,MCH3227,2768.75,UTR3645397143,5912,Success
TXN00003617,22-02-26 3:54,USR83621,MCH9918,"₹13,924.05",,,S
TXN00008076,01-01-26 0:12,USR83622,MCH6101,6256.47,UTR5266228933,5411,TXN_SUCCESS
TXN00008309,03-01-26 1:45,USR83632,MCH4097,10467.05,,7011,SUCCESS
TXN00005830,13-02-26 0:31,USR83635,MCH9162,13374.64,UTR1305403527,5411,TXN_SUCCESS
TXN00016245,27-03-26 22:47,USR83639,MCH2513,"₹13,568.83",UTR1084255774,5812,S
TXN00001100,21-01-26 14:16,USR83641,MCH1136,8759.63,UTR7639505129,4131,S
TXN00013531,27-03-26 17:46,USR83643,MCH9204,"₹22,882.14",UTR9970883299,5411,Pending
TXN00002884,17-02-26 23:09,USR83646,MCH7057,"1,788.25",UTR1019127379,7011,TXN_FAILED
TXN00002466,09-03-26 6:26,USR83647,MCH4407,5040.79,UTR8732613398,7011,Success
TXN00019210,17-02-26 21:27,USR83665,MCH7247,23760.1,UTR6325822312,5411,Success
TXN00006587,24-03-26 17:45,USR83667,MCH6477,11772.82,,,S
TXN00013411,1770691462,USR83675,MCH1116,3047.7,UTR8045331258,5411,Fail
TXN00018142,20-03-26 9:34,USR83692,MCH3963,7739.6,UTR8161484590,5411,SUCCESS
TXN00017239,04-02-26 18:28,USR83700,MCH3643,19405.49,UTR5851233494,5411,PROCESSING
TXN00018162,09-03-26 1:11,USR83705,MCH4602,18296.18,UTR0223513617,7011,Success
TXN00014820,09-01-26 15:05,USR83712,MCH1704,13057.16,UTR3926300870,5912,COMPLETED
TXN00018999,19-02-26 8:09,USR83715,MCH6101,Rs. 9673.42,UTR6998629955,5411,TXN_SUCCESS
TXN00010561,11-03-26 21:18,USR83719,MCH9128,"₹2,955.32",UTR2125397547,7011,COMPLETED
TXN00005003,28-03-26 19:47,USR83719,MCH9184,21365.14,UTR9973896408,7011,S
TXN00015566,10-03-26 0:10,USR83721,MCH4248,5839.03,UTR6296426917,5411,F
TXN00008266,05-01-26 1:51,USR83722,MCH9131,358.59,UTR0663625794,,S
TXN00008677,01-20-2026 05:37:34 AM,USR83737,MCH5341,3600.75,UTR0349795805,5912,Success
TXN00008677,01-20-2026 05:37:34 AM,USR83737,MCH5341,3600.75,UTR0349795805,5912,Success
TXN00012515,02-01-26 7:00,USR83744,MCH8228,19823.18,UTR5773927517,5411,TXN_SUCCESS
TXN00002301,27-02-26 10:06,USR83755,MCH2902,20066.62,UTR1053127828,7011,TXN_SUCCESS
TXN00015978,28-02-26 21:17,USR83756,MCH2511,20876,UTR3767401581,4131,SUCCESS
TXN00003475,09-02-26 8:41,USR83763,MCH6178,20955.49,UTR1238046556,5411,S
TXN00012443,11-02-26 12:41,USR83765,MCH7175,-22832.01,UTR1517594089,5411,Success
TXN00012730,24-02-26 13:30,USR83770,MCH7359,7658.42,UTR5074647486,5411,TXN_SUCCESS
TXN00001513,25-03-26 2:39,USR83778,MCH6080,"₹23,888.54",UTR4395514664,7011,TXN_SUCCESS
TXN00007138,04-02-26 21:39,USR83783,MCH9244,15660.22,UTR 3669328741,,S
TXN00019329,02-14-2026 12:38:52 AM,USR83790,MCH5034,Rs. 1899.28,UTR2152075067,5411,Initiated
TXN00002063,03-02-26 23:49,USR83793,MCH6843,"₹20,162.03",UTR4752933807,7011,Success
TXN00005307,28-01-26 3:55,USR83793,MCH4498,"INR 11,930",UTR4032778729,7011,COMPLETED
TXN00009580,31-03-26 14:14,USR83798,MCH6564,5535.87,,5411,COMPLETED
TXN00011537,01-30-2026 10:08:42 AM,USR83804,MCH2177,22657.29,UTR2422719428,7011,Success
TXN00016741,04-02-26 23:35,USR83806,MCH7420,12926.29,UTR5560835062,5411,COMPLETED
TXN00015183,21-01-26 22:37,USR83810,MCH4194,"₹19,370.34",UTR8548690654,5411,S
TXN00012721,04-01-26 2:29,USR83819,MCH7696,"₹14,011.15",UTR 8258005820,5411,TXN_SUCCESS
TXN00012763,01-03-26 6:44,USR83821,MCH9222,10502.54,UTR0911877485,7011,Success
TXN00003218,11-01-26 16:04,USR83821,MCH2448,59.78,UTR7195355797,5912,SUCCESS
TXN00003183,19-03-26 8:34,USR83823,MCH6677,7752.07,UTR7232258080,4131,COMPLETED
TXN00001029,03-08-26 10:26,USR83831,MCH5706,7984.32,UTR5064499730,7011,COMPLETED
TXN00002851,11-03-26 6:16,USR83832,MCH5490,"INR 16,419",UTR4874228884,5411,TXN_SUCCESS
TXN00003879,11-03-26 22:27,USR83834,MCH4374,13930.44,UTR5254797540,5411,S
TXN00016212,03-03-26 3:32,USR83839,MCH8813,Rs. 2546.58,UTR6289844070,,TXN_SUCCESS
TXN00002420,08-03-26,USR83841,MCH6785,9705.79,UTR4690186769,5912,Success
TXN00001988,24-03-26 19:09,USR83841,MCH6696,"12,416.56",UTR0119423074,4131,COMPLETED
TXN00007299,01-01-26,USR83849,MCH9120,-9109.39,,5411,F
TXN00015101,23-01-26 15:47,USR83861,MCH8669,11652.13,UTR 8337912415,4131,Fail
TXN00000782,19-01-26 21:04,USR83864,MCH9249,"₹13,572.68",UTR 7247311832,5411,Success
TXN00002309,04-01-26 15:37,USR83877,MCH1398,2854.82,UTR7594520001,5812,PENDING
TXN00014572,04-03-26 11:42,USR83880,MCH8632,23535.87,UTR9435597870,5411,COMPLETED
TXN00013845,22-03-26 17:24,USR83882,MCH9055,10662.76,UTR1470748065,5812,Success
TXN00009042,1771903934,USR83887,MCH3775,7914.15,UTR2041922947,4131,COMPLETED
TXN00000182,07-02-26,USR83894,MCH5394,Rs. 2845.7,UTR1083051105,5812,Success
TXN00005759,11-01-26,USR83913,MCH3933,10949.75,UTR0587776184,5411,Success
TXN00017252,20-03-26 8:40,USR83914,MCH3865,14867.87,UTR 3490462038,,Fail
TXN00004984,26-01-26 12:43,USR83927,MCH2459,"₹20,979.10",UTR3671837489,5912,COMPLETED
TXN00013927,14-03-26 22:16,USR83927,MCH7101,982.95,UTR3555891367,7011,Declined
TXN00017461,01-02-26,USR83964,MCH2475,3652.07,UTR4290688062,5812,COMPLETED
TXN00009058,17-01-26 3:56,USR83966,MCH1770,Rs. 5716.61,UTR6541142725,5411,Success
TXN00012877,02-10-26 17:03,USR83967,MCH4459,"INR 15,585",UTR0961468795,,Fail
TXN00006975,09-02-26 13:51,USR83980,MCH4508,13669.91,UTR3037720896,5812,Success
TXN00005698,08-02-26 7:57,USR83985,MCH2980,10142.74,UTR 1623556473,7011,COMPLETED
TXN00011940,03-21-2026 09:02:52 PM,USR83985,MCH4554,12113.73,UTR9000667848,4131,S
TXN00006623,16-02-26 21:18,USR83988,MCH9851,"₹12,131.97",UTR1081787339,7011,Success
TXN00010954,01-14-2026 12:52:47 PM,USR83993,MCH8096,2030.36,UTR 9693897938,4131,Success
TXN00015551,1773791645,USR83995,MCH7555,12283.55,UTR2304405941,,TXN_SUCCESS
TXN00011693,21-01-26 8:43,USR83997,MCH5542,19306.09,UTR7197657747,,COMPLETED
TXN00010394,23-02-26 17:32,USR83997,MCH3193,Rs. 13638.62,UTR2390351055,5411,TXN_SUCCESS
TXN00008416,05-02-26 13:40,USR83999,MCH7399,1208.46,UTR 3298689873,7011,COMPLETED
TXN00001311,1769806034,USR84000,MCH3749,2012.07,UTR7882094739,,COMPLETED
TXN00017001,12-03-26 3:02,USR84003,MCH4686,-20325.56,UTR5934468266,5912,Success
TXN00008088,31-03-26 12:37,USR84003,MCH1303,18244.66,,,F
TXN00013272,01-24-2026 06:21:43 AM,USR84007,MCH1812,"8,177.24",UTR3308259104,5411,SUCCESS
TXN00018440,03-01-26 8:29,USR84039,MCH2498,19451.87,UTR8833787523,5411,COMPLETED
TXN00000581,10-01-26 23:31,USR84041,MCH9570,Rs. 11483.8,UTR 8309703253,5912,COMPLETED
TXN00015488,09-01-26 1:59,USR84047,MCH3258,1941.02,UTR0388190573,4131,SUCCESS
TXN00013680,01-02-26 20:44,USR84048,MCH8016,7887.81,UTR3226872636,7011,S
TXN00011436,03-23-2026 10:43:52 PM,USR84059,MCH7735,12699.53,UTR7870832217,4131,TXN_SUCCESS
TXN00000123,02-01-26 11:38,USR84060,MCH7119,7956.91,UTR7469255654,5411,PROCESSING
TXN00009628,14-02-26 18:46,USR84061,MCH8172,21806.39,UTR 2192070484,,S
TXN00012807,20-03-26 13:26,USR84061,MCH6330,5934.56,UTR8019258241,4131,S
TXN00003428,25-02-26 3:01,USR84062,MCH6769,"₹15,619.11",UTR9468926858,,COMPLETED
TXN00007066,19-02-26 18:20,USR84072,MCH8145,15027.92,UTR1804050984,5411,SUCCESS
TXN00005007,12-01-26 4:44,USR84076,MCH4868,19422.19,UTR9659127199,5812,COMPLETED
TXN00004983,07-01-26 4:49,USR84083,MCH3675,16586.13,UTR8706315367,5812,TXN_SUCCESS
TXN00001158,19-01-26 16:45,USR84095,MCH9758,22022.96,UTR5440065102,5411,SUCCESS
TXN00002821,25-01-26 5:38,USR84098,MCH3096,23155.59,UTR8652141342,,S
TXN00010692,01-07-26 20:44,USR84099,MCH8174,"INR 1,718",UTR7676527269,,SUCCESS
TXN00005741,24-02-26 0:25,USR84100,MCH8075,22275.44,UTR9312919714,,SUCCESS
TXN00018557,1774878690,USR84100,MCH7753,2788.12,UTR7994523954,7011,S
TXN00018721,02-03-26 9:03,USR84105,MCH3519,"₹23,152.27",UTR 7908343897,4131,COMPLETED
TXN00005941,03-30-2026 11:59:05 AM,USR84110,MCH2924,10284.07,UTR2009382405,7011,S
TXN00009637,19-02-26 7:36,USR84112,MCH3273,Rs. 23409.45,UTR9142694601,5411,Success
TXN00016276,02-01-26 7:34,USR84117,MCH8757,4299.16,UTR1125856323,,F
TXN00010526,20-01-26 7:07,USR84121,MCH7874,"₹19,108.50",UTR3019976327,5411,S
TXN00016063,03-03-26 3:41,USR84122,MCH5410,"3,044.85",UTR1658935975,5411,COMPLETED
TXN00014590,20-01-26 23:35,USR84124,MCH5212,2251.59,UTR7864186277,,Success
TXN00008740,1774513222,USR84126,MCH8154,Rs. 14772.94,UTR3240344452,4131,Success
TXN00013568,08-01-26 22:37,USR84131,MCH4379,11402.51,UTR5049263974,5912,COMPLETED
TXN00008682,20-01-26 0:56,USR84133,MCH2409,20205.84,UTR4974243451,5812,Success
TXN00017871,1774233099,USR84134,MCH7932,1129.96,UTR 2897803833,5411,Fail
TXN00001664,07-02-26 0:38,USR84136,MCH8363,12429.12,UTR0111953121,5812,COMPLETED
TXN00002966,15-01-26 23:17,USR84136,MCH2393,17532.23,UTR0141319139,5411,COMPLETED
TXN00012074,26-01-26,USR84137,MCH6442,Rs. 23945.9,UTR8547156121,5411,Initiated
TXN00001145,11-02-26 7:29,USR84149,MCH2600,6683.04,UTR7909835266,5411,S
TXN00008104,01-19-2026 07:24:08 AM,USR84154,MCH6297,1194.92,UTR6232047501,5411,COMPLETED
TXN00008470,14-03-26 17:44,USR84172,MCH3322,391.47,UTR0448564175,5912,S
TXN00003667,05-01-26 17:25,USR84188,MCH2916,20981.12,UTR2812071207,5812,Success
TXN00009370,02-02-26 12:51,USR84196,MCH2973,Rs. 14538.35,UTR0763274197,,COMPLETED
TXN00003575,08-01-26 2:10,USR84207,MCH3496,22239.09,UTR1193200381,5812,TXN_FAILED
TXN00000091,06-02-26 21:45,USR84211,MCH8769,2998.66,UTR9965333098,4131,SUCCESS
TXN00009456,13-03-26 2:42,USR84216,MCH6228,Rs. 6413.81,UTR4076798618,4131,Success
TXN00005803,03-09-26 1:00,USR84221,MCH8706,6800.22,UTR4048238318,7011,SUCCESS
TXN00004137,10-02-26 4:14,USR84232,MCH4173,18222.16,UTR8657631999,7011,COMPLETED
TXN00012921,01-09-26 4:23,USR84233,MCH2793,21773.56,UTR 1823447065,5411,COMPLETED
TXN00011556,22-02-26 8:52,USR84235,MCH1734,"₹14,124.67",UTR1125218552,,COMPLETED
TXN00015864,03-01-26 1:17,USR84237,MCH2844,Rs. 6420.75,UTR6819228960,7011,TXN_SUCCESS
TXN00009512,02-12-26 19:52,USR84238,MCH6021,13312.43,UTR3246222150,5411,TXN_SUCCESS
TXN00016640,02-02-26 13:42,USR84244,MCH2055,20568.18,UTR7303813353,5812,Success
TXN00009507,1769629501,USR84256,MCH5520,2222.17,UTR7964360933,4131,Success
TXN00009776,11-02-26 21:58,USR84261,MCH6269,"INR 11,627",UTR1631578104,7011,PENDING
TXN00004419,01-12-26 1:32,USR84261,MCH3815,8390.94,UTR3768448724,,FAILED
TXN00009130,30-03-26 13:42,USR84261,MCH1225,23765.29,UTR1939942572,5912,COMPLETED
TXN00003769,27-01-26 1:33,USR84261,MCH2478,4118.49,UTR2355900398,,FAILED
TXN00009130,30-03-26 13:42,USR84261,MCH1225,23765.29,UTR1939942572,5912,COMPLETED
TXN00004239,29-01-26 6:51,USR84261,MCH8919,17555.67,UTR2026801772,5411,PENDING
TXN00007952,24-03-26 10:04,USR84262,MCH4162,1590.93,UTR8795136704,5912,TXN_SUCCESS
TXN00013526,21-02-26 17:50,USR84271,MCH3662,21535.45,UTR0105639212,5912,SUCCESS
TXN00009768,21-03-26 16:29,USR84276,MCH3140,19024.68,UTR7836958619,5411,S
TXN00000874,10-02-26 6:42,USR84278,MCH7884,10224.27,UTR4719280017,7011,TXN_SUCCESS
TXN00002505,02-07-26 1:49,USR84289,MCH5075,5019.86,UTR 3908774851,,COMPLETED
TXN00003106,25-02-26 8:51,USR84297,MCH2402,"10,865.74",UTR8977240962,5912,Success
TXN00006633,12-03-26,USR84301,MCH2571,16647.47,UTR1005525419,5411,S
TXN00001700,1772434012,USR84308,MCH8898,13742.74,UTR4981384734,5912,Declined
TXN00013831,01-17-2026 10:06:44 PM,USR84310,MCH8460,"9,972.50",UTR3396717576,5411,Success
TXN00002304,02-19-2026 06:10:50 AM,USR84311,MCH4646,7344.29,UTR 5255309342,4131,S
TXN00015303,12-01-26 12:49,USR84327,MCH8968,5715.72,UTR5563997237,7011,TXN_SUCCESS
TXN00008557,10-01-26,USR84328,MCH4331,-1686.67,UTR5526200577,5912,S
TXN00018125,06-02-26 5:24,USR84336,MCH4115,9141.99,UTR2989609739,5411,S
TXN00004945,06-03-26 16:04,USR84338,MCH2931,"19,850.44",UTR1333206211,5812,S
TXN00016160,02-05-26 20:05,USR84338,MCH9825,4954.39,UTR9673274801,,Success
TXN00014511,18-01-26 0:33,USR84339,MCH5311,23354.54,UTR2822127200,,COMPLETED
TXN00018427,28-01-26 18:38,USR84344,MCH2599,14966.6,UTR9179491179,5411,Fail
TXN00007536,25-03-26 0:17,USR84346,MCH2915,"17,535.32",UTR6138971025,,Success
TXN00007482,10-03-26 20:26,USR84346,MCH5788,3464.76,UTR0232708454,5411,Success
TXN00017145,30-03-26 6:54,USR84348,MCH2052,"INR 21,233",UTR9396866210,5912,SUCCESS
TXN00010168,04-03-26 16:05,USR84349,MCH2222,8620.6,UTR8877522717,,Fail
TXN00011700,02-18-2026 11:53:43 PM,USR84351,MCH5067,Rs. 2256.06,UTR5123166366,5411,Success
TXN00005143,08-01-26 6:22,USR84356,MCH9438,14547.22,,7011,S
TXN00014892,27-01-26 20:54,USR84366,MCH3610,11702.63,UTR7194659541,5912,COMPLETED
TXN00017174,01-03-26 20:00,USR84368,MCH8103,4709.34,UTR9849549842,4131,TXN_SUCCESS
TXN00002415,13-01-26 9:46,USR84369,MCH2363,"₹12,641.32",UTR1145741371,7011,PROCESSING
TXN00002415,13-01-26 9:46,USR84369,MCH2363,"₹12,641.32",UTR1145741371,7011,PROCESSING
TXN00003736,24-03-26 11:06,USR84377,MCH6237,11779.3,UTR8240005372,5812,TXN_SUCCESS
TXN00008087,08-03-26 18:37,USR84379,MCH9914,"23,765.65",UTR1770616259,5411,Success
TXN00017096,02-22-2026 09:19:17 PM,USR84381,MCH8008,23342.1,UTR8417498063,5812,Success
TXN00008908,15-01-26 2:13,USR84381,MCH7033,15721.75,UTR7167724903,,TXN_SUCCESS
TXN00008315,01-25-2026 08:09:52 AM,USR84381,MCH5373,9899.66,UTR 3074239909,5411,TXN_SUCCESS
TXN00008952,01-03-26 10:54,USR84390,MCH8550,20604.12,UTR1076811991,5912,SUCCESS
TXN00015675,09-03-26,USR84397,MCH7718,"₹22,778.02",UTR9231791023,5411,Success
TXN00000787,08-02-26,USR84401,MCH7688,Rs. 14588.96,UTR7299916711,5411,COMPLETED
TXN00016188,26-03-26 6:32,USR84407,MCH5177,22739.37,UTR8454629024,4131,COMPLETED
TXN00019604,02-28-2026 05:27:12 PM,USR84409,MCH5832,Rs. 17510.64,UTR1410943397,5812,SUCCESS
TXN00011783,01-24-2026 08:15:29 PM,USR84411,MCH6680,17874.25,UTR0070690303,7011,Success
TXN00011971,11-03-26 15:37,USR84422,MCH9949,2383.72,,5411,Fail
TXN00013312,13-02-26 7:12,USR84425,MCH9575,"INR 11,495",UTR1030693959,5812,SUCCESS
TXN00006132,18-01-26 4:01,USR84431,MCH2691,-18910.19,UTR 2861419302,5812,S
TXN00007899,13-02-26 16:14,USR84435,MCH8128,6449.81,UTR1144588956,5411,Success
TXN00004966,06-02-26 2:31,USR84442,MCH4623,5408.63,UTR9626371007,5411,S
TXN00004966,06-02-26 2:31,USR84442,MCH4623,5408.63,UTR9626371007,5411,S
TXN00000242,27-03-26 7:34,USR84447,MCH4965,"₹23,848.68",UTR9623186999,5411,Success
TXN00007941,01-15-2026 01:31:15 AM,USR84450,MCH7785,9094.23,UTR0289589565,5812,TXN_SUCCESS
TXN00001987,01-12-26 2:36,USR84459,MCH1745,18201.2,UTR9299902732,5411,TXN_FAILED
TXN00001824,14-03-26 3:38,USR84460,MCH3944,19368.1,UTR0770750474,4131,Success
TXN00011229,01-02-26 16:29,USR84461,MCH5620,6683.85,UTR 5934974918,5812,Declined
TXN00003144,02-02-26 8:02,USR84463,MCH2103,13462.92,UTR5828049009,5411,Declined
TXN00011772,16-01-26,USR84465,MCH2230,2767.77,UTR5016538762,4131,COMPLETED
TXN00000089,03-26-2026 03:03:11 AM,USR84471,MCH2523,22181.45,UTR5015468386,7011,Success
TXN00004169,01-24-2026 10:35:47 PM,USR84473,MCH6822,7879.81,UTR5754580341,5812,Initiated
TXN00003713,03-07-26 21:36,USR84473,MCH6652,17659.09,,7011,TXN_SUCCESS
TXN00000771,24-01-26 18:31,USR84479,MCH8462,2774.69,UTR3008975254,5912,Success
TXN00017243,29-03-26 4:16,USR84482,MCH6960,7819.93,UTR2414472640,7011,Initiated
TXN00011201,16-01-26 0:08,USR84494,MCH7199,5686.46,UTR1106262688,,COMPLETED
TXN00010332,24-01-26 13:29,USR84495,MCH6653,14503.25,UTR4475043215,,S
TXN00013981,04-01-26 23:52,USR84499,MCH1949,2839.38,UTR9795148700,5912,PROCESSING
TXN00002378,02-02-26 0:14,USR84499,MCH7974,19726.74,UTR5724225501,5411,Success
TXN00014665,15-03-26 19:41,USR84500,MCH2511,-3436.21,,4131,COMPLETED
TXN00014378,02-01-26 2:07,USR84504,MCH6848,16828.5,UTR1018303916,4131,TXN_SUCCESS
TXN00007205,1768348677,USR84509,MCH1644,23350.35,UTR3118906231,,TXN_SUCCESS
TXN00019934,16-02-26 1:36,USR84511,MCH1434,Rs. 18442.9,UTR9389250258,5812,Success
TXN00002967,17-01-26 14:55,USR84518,MCH3615,18179.15,UTR4508087576,5912,COMPLETED
TXN00012676,22-03-26 21:13,USR84532,MCH6448,"₹18,832.46",UTR3278010573,7011,S
TXN00009444,13-02-26 2:04,USR84537,MCH4202,9503.71,,5411,S
TXN00019155,29-03-26 5:18,USR84538,MCH3057,23963.38,UTR5390044806,5411,COMPLETED
TXN00019948,22-03-26 22:26,USR84541,MCH6758,4085.02,UTR4749647906,7011,TXN_SUCCESS
TXN00000151,26-01-26 17:12,USR84542,MCH4785,"₹22,707.56",UTR 9260307499,5411,Success
TXN00017355,26-01-26 23:31,USR84547,MCH6039,"₹6,707.23",UTR4376810939,5411,TXN_SUCCESS
TXN00005737,20-03-26 9:14,USR84548,MCH5606,Rs. 15722.06,UTR7469189240,5411,SUCCESS
TXN00002245,03-03-26 11:31,USR84553,MCH7298,21393.85,UTR8685049099,5411,Success
TXN00006895,27-03-26 23:44,USR84562,MCH6181,12298.53,,7011,COMPLETED
TXN00006735,07-01-26 0:32,USR84569,MCH7655,Rs. 4033.0,UTR4954650428,4131,TXN_SUCCESS
TXN00008756,22-02-26 5:38,USR84576,MCH8371,21366.89,UTR5340276189,7011,SUCCESS
TXN00004770,10-01-26 22:40,USR84581,MCH5114,Rs. 8646.03,UTR 0104327963,5912,Pending
TXN00000455,26-01-26 7:37,USR84588,MCH5122,2788.83,,,Success
TXN00009862,10-03-26 10:29,USR84590,MCH5442,"INR 13,045",UTR9945906943,5411,TXN_SUCCESS
TXN00014742,19-02-26 11:28,USR84602,MCH9231,14845.94,UTR5644873491,5912,TXN_FAILED
TXN00006254,06-02-26 22:03,USR84605,MCH3439,461.85,UTR7256267954,,S
TXN00013854,21-01-26 9:53,USR84605,MCH6705,Rs. 2415.3,,7011,Declined
TXN00002715,05-03-26 15:57,USR84606,MCH9133,43.83,UTR5137482885,7011,TXN_SUCCESS
TXN00004163,30-01-26 2:28,USR84618,MCH8979,"INR 13,726",UTR9853213555,4131,SUCCESS
TXN00000666,18-03-26 8:30,USR84620,MCH7376,"INR 3,830",UTR0380901466,4131,SUCCESS
TXN00009641,03-11-26 8:22,USR84620,MCH1722,12094.99,UTR9131998994,7011,Success
TXN00019238,27-03-26 9:34,USR84621,MCH1278,Rs. 3482.26,UTR 4710315953,5411,SUCCESS
TXN00000924,09-02-26 6:07,USR84623,MCH3485,"INR 19,998",UTR6364986211,4131,Success
TXN00008123,24-01-26 6:13,USR84625,MCH1225,"₹2,957.29",UTR0020758789,5812,TXN_SUCCESS
TXN00009694,13-02-26 5:25,USR84630,MCH6276,21165.3,UTR0740485700,5411,Success
